,bidder_id,bid_count,country_count,ip_count,average_distinct_country_per_auction,average_distinct_dev_per_auction,average_distinct_merc_per_auction,average_bids_per_auction,num_auction,num_auction_won,percentage_win,avg_bids_auction,competitors,outcome
1446,95fede5853bfffda8f50f6af494ff1d1hsgie,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,0.002617801047120419,100.0,0.0
1447,efdf59a8ca81c5d3744f9121ac8fd2c7coy3g,25,9,24,1.045,1.091,1.0,1.136,22,0,0.0,0.00010996938452334871,258.8636363636364,0.0
1448,f46cfa9acdb6a4c419c70c19be4ff9523uixs,89,17,80,1.02,1.796,1.0,1.8159999999999998,49,2,0.040816326530612235,0.0011939577687746505,105.10204081632654,0.0
1449,25aca203223b4d9563f5b1a01aa3a21ftlgve,4,1,1,1.0,1.0,1.0,2.0,2,0,0.0,0.0132890365448505,23.5,0.0
1450,3e9180fdf158409adc96aceffab6e00bejjah,30,2,21,1.0,1.35,1.0,1.5,20,0,0.0,0.0006507309878096395,115.05,0.0
1451,481fdbc92e77bba4c9611841a7d74071elwx6,8,6,8,1.75,2.0,1.0,2.0,4,0,0.0,1.3853965351232655e-05,532.25,0.0
1452,7fab82fa5eaea6a44eb743bc4bf356b3tarle,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,1.6494573285389106e-05,515.0,1.0
1453,87aa94042390f9267d3b7d90e42b022ek5mbu,7,5,7,1.25,1.25,1.0,1.75,4,0,0.0,2.475343807573845e-05,449.25,0.0
1454,d13cd9e0a7b95c0a35f3456014865230qku5q,8,8,8,1.3330000000000002,1.3330000000000002,1.0,1.3330000000000002,6,0,0.0,6.731853447550447e-05,335.1666666666667,0.0
1455,d810a7956e4d9fbc246d585ce84e8ea0750b2,5,3,5,1.3330000000000002,1.6669999999999998,1.0,1.6669999999999998,3,0,0.0,9.032101896560757e-06,577.0,0.0
1456,d81579750b388276f2d8f6d80384f499n13l6,6,1,6,1.0,1.2,1.0,1.2,5,0,0.0,0.004316546762589928,33.4,0.0
1457,ea5948061b2059bcbd900d3ae7e86e428ae8g,272,24,241,1.0290000000000001,2.126,1.0,2.641,103,0,0.0,0.0005733993304719582,187.58252427184465,0.0
1458,ef1d71dde32e587e761a1b39d5b374c7gk68y,52,9,14,1.5,1.6,1.0,5.2,10,0,0.0,7.09268226147446e-05,349.3,0.0
1459,01349288df20199905e719f0ff7ee771nwryj,70,4,49,1.0,1.742,1.0,2.258,31,0,0.0,0.0002965787522508209,263.61290322580646,0.0
1460,20f206d2656116bed8dd46d5b70dac81lbgfk,4,1,4,1.0,1.3330000000000002,1.0,1.3330000000000002,3,0,0.0,0.0005471956224350205,125.0,0.0
1461,63c48b70d37dee5fcfb26f94107ba3b94d90p,41,8,27,1.25,1.25,1.0,2.563,16,1,0.0625,7.263823854043204e-05,132.9375,0.0
1462,65435e491aa69dd9d44d70a9aeb6e847oqlty,5,4,5,1.0,1.0,1.0,1.0,5,0,0.0,0.0013068478829064295,106.0,0.0
1463,6b9a3d480add21788772e118e6d51ed57e3w9,6,2,5,1.0,1.2,1.0,1.2,5,0,0.0,0.0024559967253376994,36.4,0.0
1464,c5babbaace35399cf51a9356bbc22733xpi5h,8,2,8,1.0,1.143,1.0,1.143,7,0,0.0,3.6053900581369145e-05,183.85714285714286,0.0
1465,c7d335bf99b9c71fb22797ecbd78b92ashv4h,214,39,177,1.198,1.733,1.0,2.119,101,4,0.0396039603960396,0.000661171323702065,115.6930693069307,0.0
1466,d0b096df6b5ffd2efe8d5cfad4a24912zs3dd,25,8,23,1.0,1.045,1.0,1.136,22,0,0.0,0.0001556633437731549,199.8636363636364,0.0
1467,f60edfe5177cab56896a9d6860995095cl1bb,3,2,3,1.5,1.5,1.0,1.5,2,0,0.0,5.4210238145576175e-06,847.0,0.0
1468,0381a69b7a061e9ace2798fd48f1f537mgq57,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,1.860994850627248e-06,1112.0,0.0
1469,14c69cd7fbc8300876f287520c493fc8xe2o6,153,4,72,1.0,1.953,1.0,2.391,64,0,0.0,0.0011336188373368106,65.46875,0.0
1470,1530008a712831e35a673d38959528f4ozipv,2,1,2,1.0,1.0,1.0,1.0,2,0,0.0,3.095064918986676e-05,509.0,0.0
1471,1bbfbd968c065ff5dabeffe311bc3ddeezbof,11303,113,6577,2.191,10.319,1.0,26.721,423,4,0.009456264775413713,0.00547828750564647,113.5271867612293,0.0
1472,205c519be884c5b1c885f61c4ba8738a737qg,285,9,87,1.0,2.6189999999999998,1.0,6.7860000000000005,42,0,0.0,0.0028759119668210573,133.11904761904762,0.0
1473,3d575194dae5a2e2966abdf84d800a3bgbsd8,2,1,2,1.0,2.0,1.0,2.0,1,0,0.0,2.701972439881113e-05,637.0,0.0
1474,4761b2fdb4ce610d1d8dd9ea50f478cf7et0f,2,1,2,1.0,1.0,1.0,1.0,2,0,0.0,0.0002056766762649116,192.0,0.0
1475,64f6b099082e4fb2e8da7ba4ae9abdead2cej,2,1,2,1.0,2.0,1.0,2.0,1,0,0.0,3.721989701254497e-06,1112.0,0.0
1476,76f7e6c70f2b84d885b23e2b2831e113ueqo2,10,5,9,1.167,1.5,1.0,1.6669999999999998,6,0,0.0,8.511652452207072e-05,350.83333333333326,0.0
1477,783d5c219ff84cc0517f59a39bb98e18st85m,5,2,3,1.0,1.0,1.0,1.25,4,0,0.0,4.651985002000354e-05,392.0,0.0
1478,82bec02fec2f08899489d7a5c35a30a0lbszo,8,5,8,2.5,4.0,1.0,4.0,2,0,0.0,1.4811715326237286e-05,600.0,0.0
1479,9fbfbd8a57e4d4b18338063ffa43f1bez92lt,10,1,10,1.0,3.0,1.0,3.333,3,0,0.0,0.0016273393002441008,104.0,0.0
1480,a8c2410eb81513da23261a49135e4eeacw6dw,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,9.057971014492754e-05,312.0,0.0
1481,cbe8d224a38ccff930674361b502e7beyuf1k,2,1,2,1.0,1.0,1.0,1.0,2,0,0.0,4.446914952751529e-05,361.5,0.0
1482,d7c046d4328c139e76fea7c1833e8fe6fx4yz,3,3,3,1.0,1.0,1.0,1.0,3,0,0.0,0.00012498958420131655,172.66666666666663,0.0
1483,fb81da0790d821a22617d748d0226540ylrj6,2096,68,1266,1.791,6.517,1.0,9.934,211,6,0.02843601895734597,0.00255111976630964,124.00473933649288,0.0
1484,fe6ed3a12fbbf5da4980337564361710v2y21,77,5,5,1.0,1.0,1.0,3.208,24,0,0.0,0.0053591314031180394,46.875,0.0
1485,ffc4e2dd2cc08249f299cab46ecbfacfobmr3,22,6,18,1.067,1.3330000000000002,1.0,1.4669999999999999,15,0,0.0,7.444303077880945e-05,303.53333333333336,0.0
1486,05c9fe8f8852ea069a93dfe39fc0571er9mdt,91,14,76,1.0,1.288,1.0,1.379,66,0,0.0,0.0003644504607695112,207.34848484848484,0.0
1487,0cbd01c9e8cc800aabd3b3e4c618f9caktfgp,1955,39,1280,1.236,4.934,1.0,18.442999999999998,106,1,0.009433962264150943,0.0030688762575721185,139.81132075471695,0.0
1488,438e53670ffa2990cdef656700bb49bf684fz,27,2,25,1.0,1.2670000000000001,1.0,1.8,15,0,0.0,0.0002131926788054893,277.4,0.0
1489,44be920e88377290bb204795f05a20369jp06,2,2,2,1.0,1.0,1.0,1.0,2,0,0.0,0.00010138389009986312,268.5,0.0
1490,48117c1e2b56cfc8739f83683e01d9b2aoc66,24,1,18,1.0,3.8,1.0,4.8,5,0,0.0,0.00010834676381759822,316.0,0.0
1491,4c341a39553faef07ddb917ea4e069ed0yi3y,53,5,45,1.026,1.395,1.0,1.395,38,0,0.0,0.00014464473343067286,275.13157894736844,0.0
1492,6d1354e720cb9ec90e19e29f5f895669qh6g6,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,0.000370919881305638,132.0,0.0
1493,929b75b44585b34d2b917ec181ecbcf298fr8,2856,86,1516,1.932,6.056,1.0,10.737,266,1,0.003759398496240601,0.0016789205528445535,119.72932330827068,0.0
1494,9b51afa3c3a736bdf93bd1f2a7b0a0903c34w,133,16,113,1.409,3.773,1.0,6.045,22,0,0.0,0.00041352635375469486,189.6818181818182,0.0
1495,aabc211b4cf4d29e4ac7e7e361371622pockb,2048,14,358,1.0,2.7319999999999998,1.0,16.125999999999998,127,3,0.023622047244094488,0.009508907636377144,92.48031496062993,1.0
1496,e268d06507859d78894a8f6e11995f48zls7t,484,3,364,1.0,1.3259999999999998,1.0,11.255999999999998,43,1,0.02325581395348837,0.03283804871429541,32.53488372093023,1.0
1497,f1e57f96a91c185a7ea716c2481cabecpi3ia,20,1,16,1.0,1.125,1.0,1.25,16,0,0.0,0.0020744736023234106,82.9375,0.0
1498,f535b28ad58c83d35ba87fcd46624148zbh6l,2,1,1,1.0,1.0,1.0,2.0,1,0,0.0,3.721989701254497e-06,1112.0,0.0
1499,03e884d3e7e3356608187d2345e4693fyt29x,12,2,11,1.0,1.222,1.0,1.3330000000000002,9,0,0.0,0.0009494422027059103,187.55555555555557,0.0
1500,23af639c0bd57bfe9bcf3b16973d58b7666fe,67,5,44,1.0,1.588,1.0,3.9410000000000003,17,0,0.0,0.00228864218616567,101.70588235294115,0.0
1501,26508777dcd84df59b467a60d9f18ca1pvvbs,159,21,125,1.2329999999999999,2.4419999999999997,1.0,3.698,43,0,0.0,0.0004300319143181695,144.0,0.0
1502,2eb8a353db13e68388f544daa2e28359oenbs,763,43,466,1.2229999999999999,2.7489999999999997,1.0,4.263,179,4,0.0223463687150838,0.0016826923076923078,101.54748603351955,0.0
1503,44d34926c0863edb7575b819980e0e728pn5b,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,3.646973012399708e-05,354.0,0.0
1504,55453d252a225f3b046c094a7aa330a80dr96,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,0.00016404199475065617,350.0,0.0
1505,8e2a43abb8fcd8ef9801c69fc04bfcb5kyc41,78,3,13,1.083,3.75,1.0,6.5,12,3,0.25,0.00014436370770420988,121.91666666666669,0.0
1506,942563fa6695a4b2f76ab6ff3bd58030i75z7,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,4.786383695662578e-06,845.0,0.0
1507,98a5197faba8ba72d6ee9e1c95d65d737sigb,100,1,86,1.0,9.2,1.0,20.0,5,1,0.2,0.06779661016949153,46.2,0.0
1508,a96039c7cfb1d040ca978ec5e66ee2c0sb5ht,21,9,17,1.056,1.111,1.0,1.167,18,0,0.0,0.00018314698854023128,166.05555555555554,0.0
1509,d3f595832d80988c2016aeafd125d8f072r4h,10,2,10,1.0,2.0,1.0,3.333,3,0,0.0,0.0010888501742160278,229.33333333333331,0.0
1510,1e0b1a6ea8d307cb61e221723534c4dclf9w1,304,28,179,1.074,1.6740000000000002,1.0,2.252,135,3,0.022222222222222227,0.00043594917176827586,155.71111111111108,0.0
1511,3318a824cfbd3d3d177ab7e9520b21cbsrcgr,39,17,34,1.103,1.31,1.0,1.345,29,0,0.0,8.30778865837734e-05,293.4827586206896,0.0
1512,55abcd1b00c6b5b54633fc7e98f0110bwoy3v,1818,85,785,3.722,10.038,1.0,23.013,79,1,0.012658227848101266,0.003084937597040632,124.29113924050631,0.0
1513,5aeb71cdc92fe5d1c4a4e127d7ca7783gzje9,3,1,3,1.0,1.0,1.0,1.0,3,0,0.0,5.244571868116499e-05,441.33333333333326,0.0
1514,ac2d643e0c0d3bfe8e54e5a961c6cfdb5xn9v,66027,163,30771,2.146,13.624,1.0,70.997,930,66,0.07096774193548387,0.03670442340918036,61.73870967741936,0.0
1515,ad228143392ba96c21bf51499bac1c3b3kmzo,85,28,69,1.2,1.382,1.0,1.545,55,0,0.0,6.562085044622179e-05,272.05454545454546,0.0
1516,b1c2e7ee5c69722df6233541ad5e784eutiv2,4,2,2,1.0,1.0,1.0,1.3330000000000002,3,0,0.0,3.608284621490944e-05,446.33333333333326,0.0
1517,dc4efb7e05563288d1f2ac4ca65c6734017ql,7,4,5,1.0,1.167,1.0,1.167,6,0,0.0,0.00023711130682203105,137.16666666666666,0.0
1518,dc752fa41d974bf688d25ea9d18e9a2eit904,9,1,7,1.0,1.0,1.0,1.8,5,0,0.0,8.452688424512795e-05,442.2,0.0
1519,12fefd74d82d90541872847f199f6324cowi5,49,12,45,1.0,1.143,1.0,1.4,35,0,0.0,0.00019091479355876862,234.7142857142857,0.0
1520,167008af05d4feaa636a565f6f83ec61a6ogj,18,1,4,1.0,1.1540000000000001,1.0,1.385,13,0,0.0,6.750194068079457e-05,271.0769230769231,0.0
1521,518e9fb1055de6532ed2df6d03fb78feus5s0,44,3,20,1.0,1.6880000000000002,1.0,2.75,16,0,0.0,0.0018863879957127547,107.25,0.0
1522,6b28baf315d41017844e15d645bb2c05ybt3b,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,0.0007293946024799418,172.0,0.0
1523,7c0add0ef85bb5194e95ceaea737f90fyv13c,9,3,8,1.0,1.0,1.0,1.0,9,0,0.0,9.8453190977312e-05,210.0,0.0
1524,98e6dd2906ef1f7c13284a309f6b160cb2ujz,252,31,196,1.072,1.601,1.0,1.8259999999999998,138,0,0.0,0.0003134125653564695,216.67391304347825,0.0
1525,a9bfa54aef505d65ec488d8984c82a7bf0fjm,258,17,202,1.034,2.258,1.0,2.8989999999999996,89,2,0.02247191011235955,0.0004449503311258278,243.37078651685397,0.0
1526,b2a19e17e1b9e0bca8e4563efbff5fed7v9xe,23,4,23,1.6669999999999998,7.667000000000001,1.0,7.667000000000001,3,0,0.0,0.00010960523055221976,348.0,0.0
1527,d738b259ec6e6af625d1f41abcfd63e9e53tx,158,4,128,1.0,3.194,1.0,4.388999999999999,36,0,0.0,0.004380128631625639,51.66666666666666,0.0
1528,e959a3ae64e28a7d3b37934c0d826867o3sp6,5,3,5,1.0,1.0,1.0,1.0,5,0,0.0,8.587376556462001e-05,312.0,0.0
1529,f019bd7ec140624144c4a9b40c42bec9jok79,209,24,136,1.71,2.7739999999999996,1.0,3.3710000000000004,62,1,0.016129032258064516,0.00024324273996070874,147.6612903225806,0.0
1530,f3a249f6a5c2c88ddd8bccb1f8a85fe52xnkq,46,18,41,1.0,1.139,1.0,1.278,36,0,0.0,4.918802335789527e-05,263.8055555555556,0.0
1531,ff58ffde976a4899dcd89597a7877e18lntgz,881,46,614,1.089,3.1719999999999997,1.0,4.894,180,1,0.005555555555555557,0.0015556493379219984,162.23333333333332,0.0
1532,40829191b83242ef1f380f90876cdd74mrqe1,431,63,326,1.524,2.427,1.0,4.184,103,0,0.0,0.0003861982944551423,153.33980582524268,0.0
1533,48badabcce6015d257ff5809761486c8qgjul,2336,52,1795,1.159,5.83,1.0,8.464,276,1,0.0036231884057971015,0.004927802212870086,108.20652173913044,0.0
1534,4ed4760782d4e2c65bee8cadc1fcdc89htz8b,90,1,53,1.0,1.5659999999999998,1.0,1.6980000000000002,53,1,0.018867924528301886,0.003050744042574828,52.301886792452834,0.0
1535,a71f9ab1d130394882cbdab3c886f1b0fm6hu,2,2,2,1.0,1.0,1.0,1.0,2,0,0.0,3.756221241431121e-05,404.0,0.0
1536,af14436f293c40a9904d9f06a323215bf7zdr,3,1,2,1.0,3.0,1.0,3.0,1,0,0.0,0.002555366269165247,86.0,0.0
1537,cdf76f38b6f46a3bd396a99123d26909xq5c3,842,69,646,1.41,2.885,1.0,5.397,156,3,0.019230769230769232,0.0013481642070408755,105.34615384615385,0.0
1538,e5f43783127506211df8c6290c2ecadbyr779,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,6.228977201943441e-05,582.0,0.0
1539,ef24ca4be7ccbd6ec68d4ea9f47c9e8ex1g09,3,1,2,1.0,1.0,1.0,1.0,3,0,0.0,0.0002448379988574227,173.66666666666663,0.0
1540,226017dcd6506ce20886540ff734210d8hib1,40,14,31,1.538,1.923,1.0,3.077,13,0,0.0,6.879223198116468e-05,202.3076923076923,0.0
1541,2b429b9235bab2877cd93ac6d9fbc2d7tzwre,3557,51,2313,1.17,4.495,1.0,16.778,212,0,0.0,0.002157047882581884,145.18867924528303,0.0
1542,2d113999234e06201c0940286d405453wqjsw,148,9,27,1.0,1.218,1.0,1.465,101,3,0.0297029702970297,0.0006750746915410405,104.77227722772275,0.0
1543,63424f85cf53557fdb5dfc6a280af75epl45b,2,1,2,1.0,2.0,1.0,2.0,1,0,0.0,0.0004522840343735866,156.0,0.0
1544,68f092336430866db606f137c57c87e0hw7aq,1121,50,920,1.446,3.887,1.0,5.495,204,2,0.00980392156862745,0.0006624003592679915,162.93137254901958,0.0
1545,83a24bbff5a4cf9d9fb10391102708f1oqpco,9,1,9,1.0,1.143,1.0,1.286,7,0,0.0,0.0008161784710256643,102.28571428571428,0.0
1546,b9d861ce6162179a4b008b63e7fae80fjoywx,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,0.0006784260515603799,95.0,0.0
1547,ea6c07fbbfc3f0e549701b1e7b90c4d21zfjl,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,0.00012640626975097966,338.0,0.0
1548,f2ea6d89dd9897f0d6edb6f24c446f01ra6yk,263,4,79,1.081,2.7260000000000004,1.0,4.242,62,3,0.04838709677419355,0.0007990472197410238,109.19354838709677,0.0
1549,fa918060747386f431a511c862565e34y1pdw,2,2,2,1.0,1.0,1.0,1.0,2,0,0.0,0.0005518763796909492,167.5,0.0
1550,0a9c5e1f261c937c09817ea2d5e949f34v8oe,21,5,19,1.0,2.0,1.0,3.0,7,0,0.0,0.001287869495891083,110.14285714285714,0.0
1551,10b431aa15b56084d32fe1ef123c4305wo1nl,4,3,4,1.0,1.0,1.0,1.0,4,0,0.0,0.0008768084173608067,110.5,0.0
1552,34a7ce35b13775be4e20930ba2788a3ebu5n0,4,1,4,1.0,4.0,1.0,4.0,1,0,0.0,1.914553478265032e-05,845.0,0.0
1553,6a76d66f035914f93ebc725a0998b399r4gdq,2,1,2,1.0,1.0,1.0,1.0,2,0,0.0,0.0008113590263691682,65.5,0.0
1554,78a444127a896122678835e12ef507deh01hn,70,2,47,1.0,2.115,1.0,2.6919999999999997,26,0,0.0,0.0019527980806784574,55.653846153846146,0.0
1555,9f101e80580cbff55a2307c028408a91nebzc,241,4,8,1.0,3.895,1.0,12.684000000000001,19,0,0.0,0.002615982458806417,137.4736842105263,0.0
1556,17a321c4a0d925ca80507effa52330ac5n5r7,2244,72,1159,1.232,3.035,1.0,4.409,509,5,0.009823182711198428,0.0019331045883667422,87.24165029469549,1.0
1557,29db827ba14938954c90cefe40d26fe1130kd,2,2,2,1.0,1.0,1.0,1.0,2,0,0.0,5.9919707591826956e-05,307.0,0.0
1558,4ef4b3e5727dc85f18aaf00ff9a1e936qyhp6,2058,32,1565,1.047,1.3330000000000002,1.0,13.72,150,10,0.06666666666666668,0.007721717988451192,68.43333333333334,1.0
1559,a6ec153fc7002cfd929b9f7199914cf75upgt,1732,79,1418,1.3559999999999999,5.5,1.0,11.863,146,6,0.0410958904109589,0.0047788934047408175,86.61643835616438,1.0
1560,ae9e482a7f4a625a878c6ee0eb4dcd01dkm6d,125,23,103,1.043,1.298,1.0,1.33,94,0,0.0,0.00016892873504811766,233.4255319148936,0.0
1561,b17ce8bfbb565945ee9f289c2ddd8abbu1ndj,13,2,3,1.0,1.0,1.0,2.6,5,0,0.0,0.0008432797093928387,118.6,0.0
1562,c4b598fcb343bdd2cf826fc7541500e40xtte,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,0.0001034233116144379,411.0,0.0
1563,c4d42d0beefe49d6157c546a2504f4db86hvd,138,20,117,1.591,3.545,1.0,6.273,22,0,0.0,0.000229745748038837,162.72727272727272,0.0
1564,d1f000f475c502ecd2e993c52987e63ed3k7n,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,0.00034071550255536625,171.0,0.0
1565,e4bee4e53a19aaf71e0ac0e3be752b2cz3k1j,525,46,410,1.0959999999999999,1.804,1.0,2.019,260,2,0.007692307692307694,0.00046164154457346965,175.6,0.0
1566,ec0c9e98cdf302274974ad212477f851iw35b,2984,73,1778,1.33,4.68,1.0,7.35,406,8,0.019704433497536943,0.002640107515370398,113.47783251231527,0.0
1567,1053ead33eb1a5db7c36c979a455348abh9ns,2,1,2,1.0,1.0,1.0,1.0,2,0,0.0,0.006042296072507553,38.0,0.0
1568,17c59325ec223c94dcb301a7451c39871vxq3,3,1,2,1.0,1.0,1.0,1.5,2,0,0.0,0.0004129955947136564,169.0,0.0
1569,19815d9bcdc74c3ddfb9ff210c1739f3tup3i,22,3,22,1.0,1.385,1.0,1.692,13,1,0.07692307692307693,0.014276443867618432,24.384615384615387,0.0
1570,3b8320619393a6f6bf12219b61cda688k4w4e,10,3,10,1.111,1.111,1.0,1.111,9,0,0.0,0.00016905027555194914,147.88888888888889,0.0
1571,445eea09a6299164f60dd11f23276b44rkt8q,2,1,1,1.0,2.0,1.0,2.0,1,0,0.0,0.000663129973474801,216.0,0.0
1572,44bc1c87245aac66d176620f6ac9611ddbcil,33,4,32,1.0,1.3330000000000002,1.0,1.375,24,0,0.0,0.0002122759845102857,240.20833333333331,0.0
1573,4579226b86f3ca5b5ea1597efabae4c42j4rw,4,2,4,1.0,1.0,1.0,1.0,4,0,0.0,4.9960031974420456e-05,381.5,0.0
1574,5c2b3f221cdf303df86ff1ffd7106fcco6pml,2273,62,1639,1.069,3.957,1.0,6.045,376,10,0.026595744680851064,0.003998845911606682,56.05053191489362,0.0
1575,6a2c4aeaa17c2fcf20958803a674f101vlxw1,63,5,41,1.0,1.6,1.0,1.8,35,1,0.028571428571428567,0.002179026009961261,116.02857142857141,0.0
1576,72dbc4a9f579a9444c126a0a67118783092ec,13,4,12,1.0,1.3330000000000002,1.0,1.444,9,0,0.0,0.0025565388397246805,51.444444444444436,0.0
1577,ae29b39843141a73b39ada671ce6b6c0yxlb6,12,2,11,1.0,1.091,1.0,1.091,11,0,0.0,0.0010839129256616383,55.90909090909091,0.0
1578,d154075c75cbb3f4b716a16c88eedd774i8s0,61,4,34,1.0,1.3030000000000002,1.0,1.848,33,0,0.0,0.0002574219821492625,154.24242424242425,0.0
1579,284cd72e028fe176f935114521ee998c5jsko,2,2,2,1.0,1.0,1.0,1.0,2,0,0.0,8.292905419413691e-05,241.5,0.0
1580,452619e019e5651a8d98e3d59a478b7fez5e0,6,1,5,1.0,1.0,1.0,1.0,6,0,0.0,0.0002635161842856516,260.5,0.0
1581,486dc9de91d243625863313adc03aa6bv4s1e,253,43,208,1.4369999999999998,2.31,1.0,3.563,71,0,0.0,0.0002529716671732766,154.2394366197183,0.0
1582,6086425310e05e77a53317490e8c1f3cxzf2r,373,16,156,1.6840000000000002,13.842,1.0,19.632,19,1,0.05263157894736842,0.0021400376371230553,163.26315789473685,0.0
1583,622a477170c3e2215b7e3cdb06db93aezz6t7,22012,116,13276,1.271,8.562999999999999,1.0,19.706,1117,40,0.035810205908683966,0.011669449019850044,90.63115487914057,0.0
1584,80bf6ab93fbb8316efd5c0b42d4b46c83qrdn,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,0.00016355904481517826,361.0,0.0
1585,975dd5178d34453c1c3c8edc47cf44274uv5s,1245,39,828,1.162,4.357,1.0,6.73,185,1,0.005405405405405407,0.0013788367933461436,172.25945945945946,0.0
1586,ab3e02a6b47b250b738fdb010dc84cd7lrr07,85,1,61,1.0,2.955,1.0,3.864,22,0,0.0,0.0012151189387008235,52.68181818181818,0.0
1587,aee383561c0019dc01552bfa5263af8etbuc7,54,4,5,1.0,1.0,1.0,1.929,28,2,0.07142857142857142,0.0021714653369792505,50.35714285714285,0.0
1588,b232fdca7cb98028e8945005f619fb28p8788,6,5,5,1.25,1.5,1.0,1.5,4,0,0.0,4.058249406481024e-05,425.5,0.0
1589,ca391c857d7aa75a72e2d7c3133e0d6ay9pil,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,0.3333333333333333,3.0,0.0
1590,caa74df2086d71caf6c1b2b9c81d3d98xhpv9,87,5,69,1.094,2.094,1.0,2.719,32,0,0.0,0.00033989154724883185,164.96875,0.0
1591,d9d24106ae1ff4f5bc4ec3caf29d7bd2c2f5o,14,4,12,1.0,1.0,1.0,1.0,14,0,0.0,0.0003534907208685772,157.35714285714286,0.0
1592,e2165ff862178c7b2946f7f62f5a3e51wcvaw,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,6.228977201943441e-05,582.0,0.0
1593,e2bda091a91082b774d59f2c5b8480ebbijs5,9,5,9,1.286,1.286,1.0,1.286,7,0,0.0,3.4685957197528824e-05,270.85714285714283,0.0
1594,ea0e5f7d93f2220a62bde8067f26daaa7oxgf,20,2,11,1.0,1.5830000000000002,1.0,1.6669999999999998,12,0,0.0,0.0012187690432663009,145.0,0.0
1595,01c1c7be49cd6cfbb9075925a05c9899p41va,2,2,2,1.0,1.0,1.0,1.0,2,0,0.0,0.001053740779768177,52.5,0.0
1596,0d0d43ac593a891ce100d8202d3d72c3xsma8,11,3,11,1.3330000000000002,1.5,1.0,1.8330000000000002,6,0,0.0,1.7633687396402083e-05,516.8333333333334,0.0
1597,3d8cccb637b990ec64d662d66ec059cfn1p3p,4,1,3,1.0,1.0,1.0,1.0,4,0,0.0,0.00019435401583985231,291.75,0.0
1598,3ef757c3d6a272681c69bbd7e071b705yzt8t,3,3,3,1.5,1.5,1.0,1.5,2,0,0.0,0.0003048780487804878,174.0,0.0
1599,7505bfc1ca67a5ae14e329b46a88ab869ms9g,798,23,442,1.7180000000000002,6.7410000000000005,1.0,9.388,85,0,0.0,0.0009148921046416444,137.12941176470588,1.0
1600,782557b3ec17063f2a36fc9193ed3200h14me,257,27,185,1.73,3.508,1.0,4.079,63,0,0.0,0.0004200128782158768,167.25396825396825,0.0
1601,92ce3c44edd41ad3222481daac1ead35bouwj,4,4,4,1.3330000000000002,1.3330000000000002,1.0,1.3330000000000002,3,0,0.0,7.21758492390861e-06,613.0,0.0
1602,b719671479e7d75b1ba5a5617c95ccad4dkvm,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,0.0003679175864606328,163.0,0.0
1603,bc3d08ad6ac94b8b5ce40a29b59899cakj3p5,1647,40,1153,1.031,2.889,1.0,4.256,387,7,0.018087855297157618,0.001863640786915816,123.67700258397932,0.0
1604,c17c63af831939f5e2fd12f65821db65umonm,570,3,321,1.0,3.2969999999999997,1.0,15.405,37,0,0.0,0.0007695163522224847,217.37837837837841,0.0
1605,c7ce5ac2fe5f03458fab59c78b19bf7c9wzf7,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,4.036326942482341e-05,408.0,0.0
1606,c963c2dcbeeb0b7051bd3a6a87483ce6i98xx,15,4,14,1.111,1.222,1.0,1.6669999999999998,9,0,0.0,2.1944999978055e-05,474.66666666666674,0.0
1607,cf1f2b6f29840e1ecbb31d18fb128c38bseas,196,1,1,1.0,1.0,1.0,32.667,6,0,0.0,0.03888888888888889,61.0,0.0
1608,d878560888b11447e73324a6e263fbd5iydo1,4,3,4,1.0,1.3330000000000002,1.0,1.3330000000000002,3,0,0.0,0.00011936735302894658,243.66666666666663,0.0
1609,147164a9fe8a6bce381a224e9f13207cc1mdg,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,0.0053191489361702135,20.0,0.0
1610,1b0534afb7c02bb023bd4767ae73f17dqzqdu,1587,29,1086,1.2670000000000001,5.178,1.0,17.633,90,0,0.0,0.003019917756241068,132.04444444444445,0.0
1611,35b111da8e919bb34e80511be9cbd128pjjdm,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,1.860994850627248e-06,1112.0,0.0
1612,4694d67c21e9a2edd614e717aa3f4dd2e0w93,1,1,1,1.0,1.0,1.0,1.0,1,0,0.0,4.786383695662578e-06,845.0,0.0
